Source: Spectrum Viewer

Chart: Pulse Spectrum

Series: 
Wavelength (nm)	S (a.u.)
701.57	0.0877261
701.704	0.0904493
701.839	0.0910329
701.974	0.0890877
702.109	0.0883097
702.244	0.0890877
702.378	0.0916164
702.513	0.0844194
702.648	0.0888932
702.783	0.0892822
702.918	0.0886987
703.052	0.0850029
703.187	0.0879206
703.322	0.0871426
703.457	0.0869481
703.592	0.0885042
703.727	0.08617
703.861	0.0896713
703.996	0.0888932
704.131	0.0875316
704.266	0.0890877
704.401	0.0850029
704.535	0.0883097
704.67	0.0871426
704.805	0.08617
704.94	0.0879206
705.075	0.0869481
705.209	0.0867535
705.344	0.0886987
705.479	0.0898658
705.614	0.0875316
705.749	0.0873371
705.883	0.0869481
706.018	0.0881152
706.153	0.0877261
706.288	0.0894768
706.423	0.0892822
706.557	0.0885042
706.692	0.0885042
706.827	0.0877261
706.962	0.0894768
707.097	0.0875316
707.231	0.0875316
707.366	0.0898658
707.501	0.0906438
707.636	0.0850029
707.771	0.0883097
707.905	0.085781
708.04	0.0873371
708.175	0.0855865
708.31	0.0886987
708.445	0.0875316
708.579	0.0900603
708.714	0.0873371
708.849	0.0879206
708.984	0.0896713
709.118	0.0879206
709.253	0.0894768
709.388	0.0890877
709.523	0.0912274
709.658	0.0914219
709.792	0.0892822
709.927	0.0873371
710.062	0.0898658
710.197	0.0885042
710.332	0.0898658
710.466	0.08617
710.601	0.0892822
710.736	0.0883097
710.871	0.0906438
711.006	0.0892822
711.14	0.0883097
711.275	0.0888932
711.41	0.0879206
711.545	0.0892822
711.679	0.0875316
711.814	0.0871426
711.949	0.0888932
712.084	0.0873371
712.219	0.0875316
712.353	0.0885042
712.488	0.0881152
712.623	0.086559
712.758	0.0894768
712.892	0.0904493
713.027	0.0898658
713.162	0.0902548
713.297	0.0886987
713.432	0.0894768
713.566	0.086559
713.701	0.0896713
713.836	0.0908384
713.971	0.0869481
714.105	0.0859755
714.24	0.0867535
714.375	0.0869481
714.51	0.0892822
714.645	0.0906438
714.779	0.08617
714.914	0.0894768
715.049	0.0867535
715.184	0.0879206
715.318	0.0873371
715.453	0.0888932
715.588	0.0873371
715.723	0.0879206
715.858	0.0883097
715.992	0.0855865
716.127	0.0853919
716.262	0.0894768
716.397	0.0914219
716.531	0.0877261
716.666	0.0898658
716.801	0.0894768
716.936	0.0871426
717.07	0.0894768
717.205	0.0888932
717.34	0.0853919
717.475	0.0863645
717.61	0.086559
717.744	0.0890877
717.879	0.0879206
718.014	0.0877261
718.149	0.0904493
718.283	0.0886987
718.418	0.0883097
718.553	0.0892822
718.688	0.08617
718.822	0.0910329
718.957	0.0873371
719.092	0.0888932
719.227	0.0871426
719.361	0.0885042
719.496	0.0855865
719.631	0.0888932
719.766	0.086559
719.9	0.0908384
720.035	0.092589
720.17	0.0869481
720.305	0.0886987
720.44	0.0888932
720.574	0.0906438
720.709	0.0881152
720.844	0.08617
720.979	0.0879206
721.113	0.086559
721.248	0.0867535
721.383	0.0888932
721.518	0.086559
721.652	0.0890877
721.787	0.0883097
721.922	0.0873371
722.057	0.0877261
722.191	0.0871426
722.326	0.0892822
722.461	0.0896713
722.596	0.0850029
722.73	0.0851974
722.865	0.0879206
723	0.0894768
723.135	0.0883097
723.269	0.0873371
723.404	0.0879206
723.539	0.0890877
723.674	0.085781
723.808	0.0888932
723.943	0.0890877
724.078	0.0894768
724.213	0.0877261
724.347	0.0863645
724.482	0.0883097
724.617	0.0877261
724.752	0.0892822
724.886	0.0869481
725.021	0.0890877
725.156	0.086559
725.291	0.0867535
725.425	0.086559
725.56	0.0894768
725.695	0.0883097
725.829	0.0904493
725.964	0.0881152
726.099	0.0883097
726.234	0.0886987
726.368	0.0871426
726.503	0.0879206
726.638	0.0888932
726.773	0.0863645
726.907	0.0877261
727.042	0.0877261
727.177	0.0894768
727.312	0.0906438
727.446	0.0875316
727.581	0.0869481
727.716	0.0869481
727.851	0.0871426
727.985	0.0863645
728.12	0.0910329
728.255	0.0869481
728.389	0.0881152
728.524	0.0883097
728.659	0.0886987
728.794	0.0886987
728.928	0.0840303
729.063	0.0892822
729.198	0.0867535
729.333	0.0892822
729.467	0.0910329
729.602	0.0892822
729.737	0.0883097
729.872	0.0892822
730.006	0.0886987
730.141	0.0894768
730.276	0.0875316
730.41	0.0912274
730.545	0.0885042
730.68	0.0885042
730.815	0.0892822
730.949	0.0912274
731.084	0.08617
731.219	0.0892822
731.354	0.0859755
731.488	0.0894768
731.623	0.0894768
731.758	0.0894768
731.892	0.086559
732.027	0.0898658
732.162	0.0912274
732.297	0.0875316
732.431	0.0916164
732.566	0.0867535
732.701	0.0894768
732.835	0.0881152
732.97	0.0883097
733.105	0.0890877
733.24	0.0859755
733.374	0.0883097
733.509	0.0859755
733.644	0.0853919
733.779	0.0873371
733.913	0.0900603
734.048	0.0894768
734.183	0.0883097
734.317	0.0873371
734.452	0.0890877
734.587	0.0890877
734.722	0.0898658
734.856	0.0877261
734.991	0.0900603
735.126	0.0890877
735.26	0.0871426
735.395	0.0850029
735.53	0.0875316
735.665	0.0875316
735.799	0.0859755
735.934	0.0879206
736.069	0.0879206
736.203	0.0888932
736.338	0.0875316
736.473	0.0871426
736.607	0.0879206
736.742	0.0851974
736.877	0.0888932
737.012	0.0906438
737.146	0.0892822
737.281	0.0863645
737.416	0.0881152
737.55	0.0892822
737.685	0.08617
737.82	0.0881152
737.955	0.0875316
738.089	0.0883097
738.224	0.086559
738.359	0.0914219
738.493	0.0851974
738.628	0.0886987
738.763	0.0869481
738.897	0.0859755
739.032	0.0900603
739.167	0.0881152
739.302	0.086559
739.436	0.0883097
739.571	0.0881152
739.706	0.0890877
739.84	0.0875316
739.975	0.0906438
740.11	0.086559
740.244	0.0894768
740.379	0.0886987
740.514	0.0902548
740.649	0.0885042
740.783	0.0877261
740.918	0.0886987
741.053	0.0890877
741.187	0.0879206
741.322	0.0883097
741.457	0.0883097
741.591	0.085781
741.726	0.0869481
741.861	0.0890877
741.996	0.0910329
742.13	0.0886987
742.265	0.0877261
742.4	0.0848084
742.534	0.0892822
742.669	0.0890877
742.804	0.0869481
742.938	0.0875316
743.073	0.0906438
743.208	0.0881152
743.342	0.0877261
743.477	0.0890877
743.612	0.0900603
743.747	0.0896713
743.881	0.0877261
744.016	0.0888932
744.151	0.0916164
744.285	0.0883097
744.42	0.0881152
744.555	0.0873371
744.689	0.0886987
744.824	0.0867535
744.959	0.0898658
745.093	0.0875316
745.228	0.0914219
745.363	0.0885042
745.497	0.0900603
745.632	0.0867535
745.767	0.0885042
745.901	0.0906438
746.036	0.0877261
746.171	0.0910329
746.305	0.0873371
746.44	0.0886987
746.575	0.0879206
746.71	0.0869481
746.844	0.0883097
746.979	0.0867535
747.114	0.0881152
747.248	0.0900603
747.383	0.0883097
747.518	0.0888932
747.652	0.0883097
747.787	0.0877261
747.922	0.086559
748.056	0.0869481
748.191	0.0879206
748.326	0.0877261
748.46	0.085781
748.595	0.0920054
748.73	0.0873371
748.864	0.0873371
748.999	0.0898658
749.134	0.0896713
749.268	0.0894768
749.403	0.0894768
749.538	0.0877261
749.672	0.0896713
749.807	0.0896713
749.942	0.0890877
750.076	0.08617
750.211	0.0877261
750.346	0.0888932
750.48	0.0890877
750.615	0.0892822
750.75	0.0890877
750.884	0.0883097
751.019	0.0881152
751.154	0.0877261
751.288	0.0896713
751.423	0.0853919
751.558	0.0890877
751.692	0.0873371
751.827	0.0886987
751.962	0.0875316
752.096	0.0873371
752.231	0.0867535
752.366	0.0885042
752.5	0.0896713
752.635	0.0888932
752.77	0.0892822
752.904	0.0886987
753.039	0.0900603
753.174	0.0871426
753.308	0.0904493
753.443	0.0908384
753.578	0.0892822
753.712	0.0881152
753.847	0.0885042
